report_id,tpcds_id,instance_id,template_id,query_id,sql
45,24,2,127,953,"WITH frequent_ss_items AS (select * from subquery111456), max_store_sales AS (select * from subquery489265), best_ss_customer AS (select * from subquery52462) SELECT * FROM (SELECT SUM(sales) FROM (SELECT cs_quantity * cs_list_price AS sales FROM catalog_sales, date_dim WHERE d_year = 1998 AND d_moy = 4 AND cs_sold_date_sk = d_date_sk AND cs_item_sk IN (select * from subquery362383) AND cs_bill_customer_sk IN (SELECT c_customer_sk FROM best_ss_customer) UNION ALL SELECT ws_quantity * ws_list_price AS sales FROM web_sales, date_dim WHERE d_year = 1998 AND d_moy = 4 AND ws_sold_date_sk = d_date_sk AND ws_item_sk IN (select * from subquery362383) AND ws_bill_customer_sk IN (SELECT c_customer_sk FROM best_ss_customer))) WHERE rownum <= 100"
45,25,2,128,954,"create table subquery587996 as SELECT SUBSTR(i_item_desc, 1, 30) AS itemdesc, i_item_sk AS item_sk, d_date AS solddate, COUNT(*) AS cnt FROM store_sales, date_dim, item WHERE ss_sold_date_sk = d_date_sk AND ss_item_sk = i_item_sk AND d_year IN (1998 + 3) GROUP BY SUBSTR(i_item_desc, 1, 30), i_item_sk, d_date HAVING COUNT(*) > 4"
45,25,2,129,955,"create table subquery468284 as SELECT c_customer_sk, SUM(ss_quantity * ss_sales_price) AS csales FROM store_sales, customer, date_dim WHERE ss_customer_sk = c_customer_sk AND ss_sold_date_sk = d_date_sk AND d_year IN (1998 + 3, 1998, 1998 + 2) GROUP BY c_customer_sk"
45,25,2,130,956,create table subquery529521 as SELECT MAX(csales) AS tpcds_cmax FROM (select * from subquery468284)
45,25,2,131,957,create table subquery278608 as with max_store_sales AS (select * from subquery529521) SELECT * FROM max_store_sales
45,25,2,132,958,"create table subquery651539 as with max_store_sales AS (select * from subquery529521) SELECT c_customer_sk, SUM(ss_quantity * ss_sales_price) AS ssales FROM store_sales, customer WHERE ss_customer_sk = c_customer_sk GROUP BY c_customer_sk HAVING SUM(ss_quantity * ss_sales_price) > (95 / 100.0) * (select * from subquery278608)"
45,25,2,133,959,create table subquery892035 as with frequent_ss_items AS (select * from subquery587996) SELECT item_sk FROM frequent_ss_items
45,25,2,134,960,create table subquery447059 as with frequent_ss_items AS (select * from subquery587996) select * from subquery892035
45,25,2,135,961,"WITH frequent_ss_items AS (select * from subquery587996), max_store_sales AS (select * from subquery529521), best_ss_customer AS (select * from subquery651539) SELECT * FROM (SELECT c_last_name, c_first_name, sales FROM (SELECT c_last_name, c_first_name, SUM(cs_quantity * cs_list_price) AS sales FROM catalog_sales, customer, date_dim WHERE d_year = 1998 AND d_moy = 4 AND cs_sold_date_sk = d_date_sk AND cs_item_sk IN (select * from subquery447059) AND cs_bill_customer_sk IN (SELECT c_customer_sk FROM best_ss_customer) AND cs_bill_customer_sk = c_customer_sk GROUP BY c_last_name, c_first_name UNION ALL SELECT c_last_name, c_first_name, SUM(ws_quantity * ws_list_price) AS sales FROM web_sales, customer, date_dim WHERE d_year = 1998 AND d_moy = 4 AND ws_sold_date_sk = d_date_sk AND ws_item_sk IN (select * from subquery447059) AND ws_bill_customer_sk IN (SELECT c_customer_sk FROM best_ss_customer) AND ws_bill_customer_sk = c_customer_sk GROUP BY c_last_name, c_first_name) ORDER BY c_last_name, c_first_name, sales) WHERE rownum <= 100"
46,26,2,136,962,"create table subquery261909 as SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid) AS netpaid FROM store_sales, store_returns, store, item, customer, customer_address WHERE ss_ticket_number = sr_ticket_number AND ss_item_sk = sr_item_sk AND ss_customer_sk = c_customer_sk AND ss_item_sk = i_item_sk AND ss_store_sk = s_store_sk AND c_current_addr_sk = ca_address_sk AND c_birth_country <> UPPER(ca_country) AND s_zip = ca_zip AND s_market_id = 7 GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size"
46,26,2,137,963,create table subquery810939 as with ssales AS (select * from subquery261909) SELECT 0.05 * AVG(netpaid) FROM ssales
46,26,2,138,964,"WITH ssales AS (select * from subquery261909) SELECT c_last_name, c_first_name, s_store_name, SUM(netpaid) AS paid FROM ssales WHERE i_color = 'deep' GROUP BY c_last_name, c_first_name, s_store_name HAVING SUM(netpaid) > (select * from subquery810939) ORDER BY c_last_name, c_first_name, s_store_name"
46,27,2,139,965,"create table subquery356428 as SELECT c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size, SUM(ss_net_paid) AS netpaid FROM store_sales, store_returns, store, item, customer, customer_address WHERE ss_ticket_number = sr_ticket_number AND ss_item_sk = sr_item_sk AND ss_customer_sk = c_customer_sk AND ss_item_sk = i_item_sk AND ss_store_sk = s_store_sk AND c_current_addr_sk = ca_address_sk AND c_birth_country <> UPPER(ca_country) AND s_zip = ca_zip AND s_market_id = 7 GROUP BY c_last_name, c_first_name, s_store_name, ca_state, s_state, i_color, i_current_price, i_manager_id, i_units, i_size"
46,27,2,140,966,create table subquery652742 as with ssales AS (select * from subquery356428) SELECT 0.05 * AVG(netpaid) FROM ssales
46,27,2,141,967,"WITH ssales AS (select * from subquery356428) SELECT c_last_name, c_first_name, s_store_name, SUM(netpaid) AS paid FROM ssales WHERE i_color = 'khaki' GROUP BY c_last_name, c_first_name, s_store_name HAVING SUM(netpaid) > (select * from subquery652742) ORDER BY c_last_name, c_first_name, s_store_name"
46,28,2,142,968,"create table subquery403974 as SELECT i_item_id, i_item_desc, s_store_id, s_store_name, MIN(ss_net_profit) AS store_sales_profit, MIN(sr_net_loss) AS store_returns_loss, MIN(cs_net_profit) AS catalog_sales_profit FROM store_sales, store_returns, catalog_sales, date_dim AS d1, date_dim AS d2, date_dim AS d3, store, item WHERE d1.d_moy = 4 AND d1.d_year = 2001 AND d1.d_date_sk = ss_sold_date_sk AND i_item_sk = ss_item_sk AND s_store_sk = ss_store_sk AND ss_customer_sk = sr_customer_sk AND ss_item_sk = sr_item_sk AND ss_ticket_number = sr_ticket_number AND sr_returned_date_sk = d2.d_date_sk AND d2.d_moy BETWEEN 4 AND 10 AND d2.d_year = 2001 AND sr_customer_sk = cs_bill_customer_sk AND sr_item_sk = cs_item_sk AND cs_sold_date_sk = d3.d_date_sk AND d3.d_moy BETWEEN 4 AND 10 AND d3.d_year = 2001 GROUP BY i_item_id, i_item_desc, s_store_id, s_store_name ORDER BY i_item_id, i_item_desc, s_store_id, s_store_name"
46,28,2,143,969,SELECT * FROM (select * from subquery403974) WHERE rownum <= 100
46,29,2,144,970,"create table subquery597577 as SELECT i_item_id, AVG(cs_quantity) AS agg1, AVG(cs_list_price) AS agg2, AVG(cs_coupon_amt) AS agg3, AVG(cs_sales_price) AS agg4 FROM catalog_sales, customer_demographics, date_dim, item, promotion WHERE cs_sold_date_sk = d_date_sk AND cs_item_sk = i_item_sk AND cs_bill_cdemo_sk = cd_demo_sk AND cs_promo_sk = p_promo_sk AND cd_gender = 'F' AND cd_marital_status = 'W' AND cd_education_status = 'Secondary' AND (p_channel_email = 'N' OR p_channel_event = 'N') AND d_year = 1999 GROUP BY i_item_id ORDER BY i_item_id"
46,29,2,145,971,SELECT * FROM (select * from subquery597577) WHERE rownum <= 100
46,30,2,146,972,"create table subquery818534 as SELECT i_item_id, s_state, GROUPING(s_state) AS g_state, AVG(ss_quantity) AS agg1, AVG(ss_list_price) AS agg2, AVG(ss_coupon_amt) AS agg3, AVG(ss_sales_price) AS agg4 FROM store_sales, customer_demographics, date_dim, store, item WHERE ss_sold_date_sk = d_date_sk AND ss_item_sk = i_item_sk AND ss_store_sk = s_store_sk AND ss_cdemo_sk = cd_demo_sk AND cd_gender = 'M' AND cd_marital_status = 'W' AND cd_education_status = 'Secondary' AND d_year = 1999 AND s_state IN ('TN', 'TN', 'TN', 'TN', 'TN', 'TN') GROUP BY ROLLUP(i_item_id, s_state) ORDER BY i_item_id, s_state"
46,30,2,147,973,SELECT * FROM (select * from subquery818534) WHERE rownum <= 100
47,31,2,148,974,"create table subquery498704 as SELECT AVG(ss_list_price) AS B6_LP, COUNT(ss_list_price) AS B6_CNT, COUNT(DISTINCT ss_list_price) AS B6_CNTD FROM store_sales WHERE ss_quantity BETWEEN 26 AND 30 AND (ss_list_price BETWEEN 23 AND 23 + 10 OR ss_coupon_amt BETWEEN 10239 AND 10239 + 1000 OR ss_wholesale_cost BETWEEN 38 AND 38 + 20)"
47,31,2,149,975,"create table subquery724894 as SELECT AVG(ss_list_price) AS B5_LP, COUNT(ss_list_price) AS B5_CNT, COUNT(DISTINCT ss_list_price) AS B5_CNTD FROM store_sales WHERE ss_quantity BETWEEN 21 AND 25 AND (ss_list_price BETWEEN 177 AND 177 + 10 OR ss_coupon_amt BETWEEN 5248 AND 5248 + 1000 OR ss_wholesale_cost BETWEEN 57 AND 57 + 20)"
47,31,2,150,976,"create table subquery435089 as SELECT AVG(ss_list_price) AS B4_LP, COUNT(ss_list_price) AS B4_CNT, COUNT(DISTINCT ss_list_price) AS B4_CNTD FROM store_sales WHERE ss_quantity BETWEEN 16 AND 20 AND (ss_list_price BETWEEN 92 AND 92 + 10 OR ss_coupon_amt BETWEEN 13923 AND 13923 + 1000 OR ss_wholesale_cost BETWEEN 16 AND 16 + 20)"
47,31,2,151,977,"create table subquery719331 as SELECT AVG(ss_list_price) AS B3_LP, COUNT(ss_list_price) AS B3_CNT, COUNT(DISTINCT ss_list_price) AS B3_CNTD FROM store_sales WHERE ss_quantity BETWEEN 11 AND 15 AND (ss_list_price BETWEEN 180 AND 180 + 10 OR ss_coupon_amt BETWEEN 8485 AND 8485 + 1000 OR ss_wholesale_cost BETWEEN 15 AND 15 + 20)"
47,31,2,152,978,"create table subquery231287 as SELECT AVG(ss_list_price) AS B2_LP, COUNT(ss_list_price) AS B2_CNT, COUNT(DISTINCT ss_list_price) AS B2_CNTD FROM store_sales WHERE ss_quantity BETWEEN 6 AND 10 AND (ss_list_price BETWEEN 112 AND 112 + 10 OR ss_coupon_amt BETWEEN 15311 AND 15311 + 1000 OR ss_wholesale_cost BETWEEN 73 AND 73 + 20)"
47,31,2,153,979,"create table subquery664223 as SELECT AVG(ss_list_price) AS B1_LP, COUNT(ss_list_price) AS B1_CNT, COUNT(DISTINCT ss_list_price) AS B1_CNTD FROM store_sales WHERE ss_quantity BETWEEN 0 AND 5 AND (ss_list_price BETWEEN 7 AND 7 + 10 OR ss_coupon_amt BETWEEN 755 AND 755 + 1000 OR ss_wholesale_cost BETWEEN 49 AND 49 + 20)"
47,31,2,154,980,"create table subquery388849 as SELECT * FROM (select * from subquery664223) AS B1, (select * from subquery231287) AS B2, (select * from subquery719331) AS B3, (select * from subquery435089) AS B4, (select * from subquery724894) AS B5, (select * from subquery498704) AS B6"
47,31,2,155,981,SELECT * FROM (select * from subquery388849) WHERE rownum <= 100
47,32,2,156,982,"create table subquery239638 as SELECT i_item_id, i_item_desc, s_store_id, s_store_name, SUM(ss_quantity) AS store_sales_quantity, SUM(sr_return_quantity) AS store_returns_quantity, SUM(cs_quantity) AS catalog_sales_quantity FROM store_sales, store_returns, catalog_sales, date_dim AS d1, date_dim AS d2, date_dim AS d3, store, item WHERE d1.d_moy = 4 AND d1.d_year = 1999 AND d1.d_date_sk = ss_sold_date_sk AND i_item_sk = ss_item_sk AND s_store_sk = ss_store_sk AND ss_customer_sk = sr_customer_sk AND ss_item_sk = sr_item_sk AND ss_ticket_number = sr_ticket_number AND sr_returned_date_sk = d2.d_date_sk AND d2.d_moy BETWEEN 4 AND 4 + 3 AND d2.d_year = 1999 AND sr_customer_sk = cs_bill_customer_sk AND sr_item_sk = cs_item_sk AND cs_sold_date_sk = d3.d_date_sk AND d3.d_year IN (1999 + 2, 1999 + 1) GROUP BY i_item_id, i_item_desc, s_store_id, s_store_name ORDER BY i_item_id, i_item_desc, s_store_id, s_store_name"
47,32,2,157,983,SELECT * FROM (select * from subquery239638) WHERE rownum <= 100
47,33,2,158,984,"create table subquery44357 as SELECT wr_returning_customer_sk AS ctr_customer_sk, ca_state AS ctr_state, SUM(wr_return_amt) AS ctr_total_return FROM web_returns, date_dim, customer_address WHERE wr_returned_date_sk = d_date_sk AND d_year = 2002 AND wr_returning_addr_sk = ca_address_sk GROUP BY wr_returning_customer_sk, ca_state"
47,33,2,159,985,"create table subquery492588 as with customer_total_return AS (select * from subquery44357) SELECT c_customer_id, c_salutation, c_first_name, c_last_name, c_preferred_cust_flag, c_birth_day, c_birth_month, c_birth_year, c_birth_country, c_login, c_email_address, c_last_review_date_sk, ctr_total_return FROM customer_total_return AS ctr1, customer_address, customer WHERE ctr1.ctr_total_return > (SELECT AVG(ctr_total_return) * 1.2 FROM customer_total_return AS ctr2 WHERE ctr1.ctr_state = ctr2.ctr_state) AND ca_address_sk = c_current_addr_sk AND ca_state = 'MN' AND ctr1.ctr_customer_sk = c_customer_sk ORDER BY c_customer_id, c_salutation, c_first_name, c_last_name, c_preferred_cust_flag, c_birth_day, c_birth_month, c_birth_year, c_birth_country, c_login, c_email_address, c_last_review_date_sk, ctr_total_return"
47,33,2,160,986,WITH customer_total_return AS (select * from subquery44357) SELECT * FROM (select * from subquery492588) WHERE rownum <= 100
47,34,2,161,987,"create table subquery682732 as SELECT ca_county, d_qoy, d_year, SUM(ss_ext_sales_price) AS store_sales FROM store_sales, date_dim, customer_address WHERE ss_sold_date_sk = d_date_sk AND ss_addr_sk = ca_address_sk GROUP BY ca_county, d_qoy, d_year"
47,34,2,162,988,"create table subquery501415 as SELECT ca_county, d_qoy, d_year, SUM(ws_ext_sales_price) AS web_sales FROM web_sales, date_dim, customer_address WHERE ws_sold_date_sk = d_date_sk AND ws_bill_addr_sk = ca_address_sk GROUP BY ca_county, d_qoy, d_year"
47,34,2,163,989,"WITH ss AS (select * from subquery682732), ws AS (select * from subquery501415) SELECT ss1.ca_county, ss1.d_year, ws2.web_sales / ws1.web_sales AS web_q1_q2_increase, ss2.store_sales / ss1.store_sales AS store_q1_q2_increase, ws3.web_sales / ws2.web_sales AS web_q2_q3_increase, ss3.store_sales / ss2.store_sales AS store_q2_q3_increase FROM ss AS ss1, ss AS ss2, ss AS ss3, ws AS ws1, ws AS ws2, ws AS ws3 WHERE ss1.d_qoy = 1 AND ss1.d_year = 2000 AND ss1.ca_county = ss2.ca_county AND ss2.d_qoy = 2 AND ss2.d_year = 2000 AND ss2.ca_county = ss3.ca_county AND ss3.d_qoy = 3 AND ss3.d_year = 2000 AND ss1.ca_county = ws1.ca_county AND ws1.d_qoy = 1 AND ws1.d_year = 2000 AND ws1.ca_county = ws2.ca_county AND ws2.d_qoy = 2 AND ws2.d_year = 2000 AND ws1.ca_county = ws3.ca_county AND ws3.d_qoy = 3 AND ws3.d_year = 2000 AND CASE WHEN ws1.web_sales > 0 THEN ws2.web_sales / ws1.web_sales ELSE NULL END > CASE WHEN ss1.store_sales > 0 THEN ss2.store_sales / ss1.store_sales ELSE NULL END AND CASE WHEN ws2.web_sales > 0 THEN ws3.web_sales / ws2.web_sales ELSE NULL END > CASE WHEN ss2.store_sales > 0 THEN ss3.store_sales / ss2.store_sales ELSE NULL END ORDER BY store_q2_q3_increase"
47,35,2,164,990,"create table subquery639364 as SELECT SUM(cs_ext_discount_amt) AS ""excess discount amount"" FROM catalog_sales, item, date_dim WHERE i_manufact_id = 491 AND i_item_sk = cs_item_sk AND d_date BETWEEN '2000-01-07' AND (CAST('2000-01-07' AS DATE) + 90) AND d_date_sk = cs_sold_date_sk AND cs_ext_discount_amt > (SELECT 1.3 * AVG(cs_ext_discount_amt) FROM catalog_sales, date_dim WHERE cs_item_sk = i_item_sk AND d_date BETWEEN '2000-01-07' AND (CAST('2000-01-07' AS DATE) + 90) AND d_date_sk = cs_sold_date_sk)"
47,35,2,165,991,SELECT * FROM (select * from subquery639364) WHERE rownum <= 100
48,36,2,166,992,create table subquery202216 as SELECT i_manufact_id FROM item WHERE i_category IN ('Electronics')
48,36,2,167,993,create table subquery642421 as select * from subquery202216
48,36,2,168,994,create table subquery667848 as select * from subquery642421
48,36,2,169,995,"create table subquery696062 as SELECT i_manufact_id, SUM(ss_ext_sales_price) AS total_sales FROM store_sales, date_dim, customer_address, item WHERE i_manufact_id IN (select * from subquery667848) AND ss_item_sk = i_item_sk AND ss_sold_date_sk = d_date_sk AND d_year = 1998 AND d_moy = 7 AND ss_addr_sk = ca_address_sk AND ca_gmt_offset = -5 GROUP BY i_manufact_id"
48,36,2,170,996,"create table subquery465257 as SELECT i_manufact_id, SUM(cs_ext_sales_price) AS total_sales FROM catalog_sales, date_dim, customer_address, item WHERE i_manufact_id IN (select * from subquery667848) AND cs_item_sk = i_item_sk AND cs_sold_date_sk = d_date_sk AND d_year = 1998 AND d_moy = 7 AND cs_bill_addr_sk = ca_address_sk AND ca_gmt_offset = -5 GROUP BY i_manufact_id"
48,36,2,171,997,"create table subquery66218 as SELECT i_manufact_id, SUM(ws_ext_sales_price) AS total_sales FROM web_sales, date_dim, customer_address, item WHERE i_manufact_id IN (select * from subquery667848) AND ws_item_sk = i_item_sk AND ws_sold_date_sk = d_date_sk AND d_year = 1998 AND d_moy = 7 AND ws_bill_addr_sk = ca_address_sk AND ca_gmt_offset = -5 GROUP BY i_manufact_id"
48,36,2,172,998,create table subquery845567 as with ws AS (select * from subquery66218) SELECT * FROM ws
48,36,2,173,999,create table subquery979510 as with cs AS (select * from subquery465257) SELECT * FROM cs
48,36,2,174,1000,create table subquery272341 as with ss AS (select * from subquery696062) SELECT * FROM ss
48,36,2,175,1001,"create table subquery794454 as with ss AS (select * from subquery696062), cs AS (select * from subquery465257), ws AS (select * from subquery66218) SELECT i_manufact_id, SUM(total_sales) AS total_sales FROM (select * from subquery272341 UNION ALL select * from subquery979510 UNION ALL select * from subquery845567) AS tmp1 GROUP BY i_manufact_id ORDER BY total_sales"
48,36,2,176,1002,"WITH ss AS (select * from subquery696062), cs AS (select * from subquery465257), ws AS (select * from subquery66218) SELECT * FROM (select * from subquery794454) WHERE rownum <= 100"
48,37,2,177,1003,"create table subquery552074 as SELECT ss_ticket_number, ss_customer_sk, COUNT(*) AS cnt FROM store_sales, date_dim, store, household_demographics WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk AND store_sales.ss_store_sk = store.s_store_sk AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk AND (date_dim.d_dom BETWEEN 1 AND 3 OR date_dim.d_dom BETWEEN 25 AND 28) AND (household_demographics.hd_buy_potential = '1001-5000' OR household_demographics.hd_buy_potential = 'Unknown') AND household_demographics.hd_vehicle_count > 0 AND (CASE WHEN household_demographics.hd_vehicle_count > 0 THEN household_demographics.hd_dep_count / household_demographics.hd_vehicle_count ELSE NULL END) > 1.2 AND date_dim.d_year IN (2000 + 2) AND store.s_county IN ('Williamson County', 'Williamson County', 'Williamson County', 'Williamson County', 'Williamson County', 'Williamson County', 'Williamson County') GROUP BY ss_ticket_number, ss_customer_sk"
